"","grid_type","game_id","game_event_id","player_id","player_name","team_id","team_name","period","minutes_remaining","seconds_remaining","event_type","action_type","shot_type","shot_zone_basic","shot_zone_area","shot_zone_range","shot_distance","loc_x","loc_y","shot_attempted_flag","shot_made_flag","game_date","htm","vtm","shot_made_numeric","shot_value"
"771","Shot Chart Detail","0021500659","329","2544","LeBron James","1610612739","Cleveland Cavaliers","3","5","20","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-15.3,26.25,1,"missed","20160123","CLE","CHI",0,3
"772","Shot Chart Detail","0021500659","396","2544","LeBron James","1610612739","Cleveland Cavaliers","3","0","31","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.1,5.45,1,"missed","20160123","CLE","CHI",0,2
"773","Shot Chart Detail","0021500659","424","2544","LeBron James","1610612739","Cleveland Cavaliers","4","10","10","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.6,5.95,1,"made","20160123","CLE","CHI",1,2
"774","Shot Chart Detail","0021500659","427","2544","LeBron James","1610612739","Cleveland Cavaliers","4","9","31","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",26,-15.5,26.25,1,"missed","20160123","CLE","CHI",0,3
"775","Shot Chart Detail","0021500659","433","2544","LeBron James","1610612739","Cleveland Cavaliers","4","8","37","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.2,5.95,1,"made","20160123","CLE","CHI",1,2
"776","Shot Chart Detail","0021500659","466","2544","LeBron James","1610612739","Cleveland Cavaliers","4","5","50","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-0.7,4.15,1,"made","20160123","CLE","CHI",1,2
"777","Shot Chart Detail","0021500659","478","2544","LeBron James","1610612739","Cleveland Cavaliers","4","4","33","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1.2,6.55,1,"made","20160123","CLE","CHI",1,2
"778","Shot Chart Detail","0021500659","497","2544","LeBron James","1610612739","Cleveland Cavaliers","4","3","10","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1.6,5.25,1,"made","20160123","CLE","CHI",1,2
"779","Shot Chart Detail","0021500659","513","2544","LeBron James","1610612739","Cleveland Cavaliers","4","2","31","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-2.2,6.55,1,"missed","20160123","CLE","CHI",0,2
"780","Shot Chart Detail","0021500659","540","2544","LeBron James","1610612739","Cleveland Cavaliers","4","0","58","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.7,5.45,1,"made","20160123","CLE","CHI",1,2
"781","Shot Chart Detail","0021500667","37","2544","LeBron James","1610612739","Cleveland Cavaliers","1","7","51","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",17,-7.3,21.15,1,"made","20160125","CLE","MIN",1,2
"782","Shot Chart Detail","0021500667","45","2544","LeBron James","1610612739","Cleveland Cavaliers","1","6","56","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made","20160125","CLE","MIN",1,2
"783","Shot Chart Detail","0021500667","66","2544","LeBron James","1610612739","Cleveland Cavaliers","1","4","59","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1.1,5.25,1,"made","20160125","CLE","MIN",1,2
"784","Shot Chart Detail","0021500667","77","2544","LeBron James","1610612739","Cleveland Cavaliers","1","3","43","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",16,14.1,13.75,1,"made","20160125","CLE","MIN",1,2
"785","Shot Chart Detail","0021500667","195","2544","LeBron James","1610612739","Cleveland Cavaliers","2","4","43","Missed Shot","Turnaround Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",14,-14.5,6.05,1,"missed","20160125","CLE","MIN",0,2
"786","Shot Chart Detail","0021500667","198","2544","LeBron James","1610612739","Cleveland Cavaliers","2","4","33","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0.6,5.95,1,"made","20160125","CLE","MIN",1,2
"787","Shot Chart Detail","0021500667","213","2544","LeBron James","1610612739","Cleveland Cavaliers","2","3","28","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.55,1,"made","20160125","CLE","MIN",1,2
"788","Shot Chart Detail","0021500667","234","2544","LeBron James","1610612739","Cleveland Cavaliers","2","1","7","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.4,5.45,1,"made","20160125","CLE","MIN",1,2
"789","Shot Chart Detail","0021500667","291","2544","LeBron James","1610612739","Cleveland Cavaliers","3","6","52","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",20,-7,24.05,1,"missed","20160125","CLE","MIN",0,2
"790","Shot Chart Detail","0021500667","303","2544","LeBron James","1610612739","Cleveland Cavaliers","3","6","11","Made Shot","Running Reverse Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made","20160125","CLE","MIN",1,2
"791","Shot Chart Detail","0021500667","305","2544","LeBron James","1610612739","Cleveland Cavaliers","3","5","31","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",24,-6,29.45,1,"made","20160125","CLE","MIN",1,3
"792","Shot Chart Detail","0021500667","386","2544","LeBron James","1610612739","Cleveland Cavaliers","4","11","23","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",21,12,23.55,1,"made","20160125","CLE","MIN",1,2
"793","Shot Chart Detail","0021500667","445","2544","LeBron James","1610612739","Cleveland Cavaliers","4","6","13","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",17,-6.8,21.15,1,"missed","20160125","CLE","MIN",0,2
"794","Shot Chart Detail","0021500667","478","2544","LeBron James","1610612739","Cleveland Cavaliers","4","4","6","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1.4,4.75,1,"missed","20160125","CLE","MIN",0,2
"795","Shot Chart Detail","0021500667","542","2544","LeBron James","1610612739","Cleveland Cavaliers","4","0","19","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1.4,5.95,1,"made","20160125","CLE","MIN",1,2
"796","Shot Chart Detail","0021500684","71","2544","LeBron James","1610612739","Cleveland Cavaliers","1","4","25","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-18.4,23.05,1,"missed","20160127","CLE","PHX",0,3
"797","Shot Chart Detail","0021500684","94","2544","LeBron James","1610612739","Cleveland Cavaliers","1","2","12","Made Shot","Driving Bank shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,4.8,7.85,1,"made","20160127","CLE","PHX",1,2
